zero_index,gamma
1422,1895.697155653585
1423,1896.585494347169
1424,1897.513692859711
1425,1898.82937281868
1426,1900.006144829143
1427,1900.571884272415
1428,1901.8913057506
1429,1902.80505920668
1430,1904.089325323352
1431,1906.102756198182
1432,1906.597678003765
1433,1907.332780123914
1434,1908.433063045052
1435,1909.465930025982
1436,1910.733659615892
1437,1911.704690943174
1438,1913.182489775883
1439,1914.352300051677
1440,1915.05462933335
1441,1916.606371839519
1442,1917.344704041566
1443,1918.786498909857
1444,1919.207778397805
1445,1919.937457371217
1446,1922.101625621992
1447,1923.280837936417
1448,1924.055831101441
1449,1925.231987975405
1450,1926.211583079895
1451,1926.820092794872
1452,1928.41751854952
1453,1929.487560180576
1454,1930.258387180387
1455,1931.760069436525
1456,1932.875754549947
1457,1934.416436369152
1458,1934.907943434366
1459,1935.924848803745
1460,1936.873093814279
1461,1937.96863349802
1462,1939.050029150546
1463,1940.97732670586
1464,1941.822862215779
1465,1942.633568692245
1466,1943.367947449252
1467,1945.153796306368
1468,1945.922716949483
1469,1946.609945361877
1470,1947.917047737703
1471,1949.030030073603
1472,1950.743201552863
1473,1951.536695873055
1474,1952.850129211866
1475,1953.448556325136
1476,1954.418588175214
1477,1955.315809283719
1478,1956.848164578216
1479,1958.314403555124
1480,1958.851883463193
1481,1960.418845269382
1482,1961.359277880014
1483,1962.233571848577
1484,1963.621184573202
1485,1964.357390938096
1486,1965.377829505104
1487,1966.117658574077
1488,1968.471602019423
1489,1969.047617546528
1490,1970.305009517034
1491,1970.855547579946
1492,1971.970312804812
1493,1973.182663405939
1494,1974.34720191012
1495,1975.080610302267
1496,1977.17394369804
1497,1977.271446199744
1498,1978.801448167732
1499,1980.371772287051
1500,1980.910043091024
1501,1981.748768897264
1502,1982.663279195277
1503,1983.92380462226
1504,1985.416540174527
1505,1986.757107716415
1506,1987.873473360726
1507,1988.251876807356
1508,1989.702002708022
1509,1990.478352526427
1510,1992.001706393528
1511,1992.784987875158
1512,1993.57749313826
1513,1995.168739611888
1514,1996.796176966189
1515,1997.390914059612
1516,1998.279006925982
1517,1999.545764176268
1518,2000.434515302432
1519,2000.929620689185
1520,2002.896408374364
1521,2004.13966923327
1522,2005.077848124099
1523,2005.900934885786
1524,2007.125180170301
1525,2008.418240330263
1526,2009.176634122949
1527,2010.15332476756
1528,2011.02070507365
1529,2012.538935477422
1530,2013.872097713991
1531,2015.186728608707
1532,2016.029638032376
1533,2016.800075655845
1534,2017.386767251962
1535,2019.264600216064
1536,2019.884367139755
1537,2021.19604276889
1538,2022.545617684688
1539,2023.572911777101
1540,2024.488262157951
1541,2025.878906202482
1542,2026.738258912154
1543,2027.573317055998
1544,2028.582459354039
1545,2029.385479550966
1546,2031.750550690619
1547,2032.420780856287
1548,2033.01789274567
1549,2034.554828788956
1550,2035.077440096304
1551,2036.527526483369
1552,2037.217111094341
1553,2038.841738250868
1554,2039.443218740104
1555,2040.839119673138
1556,2042.344586250604
1557,2043.217116563325
1558,2044.121593291672
1559,2045.037320859815
1560,2045.802760431562
1561,2047.098336345608
1562,2048.454094066161
1563,2049.847525605715
1564,2050.906055384686
1565,2051.718388196258
1566,2052.407790192401
1567,2054.059916898486
1568,2055.180267326164
1569,2055.57260289905
1570,2056.620866689894
1571,2058.450651118906
1572,2059.448021743771
1573,2060.868247208108
1574,2061.367059202033
1575,2062.572650919978
1576,2063.283559498386
1577,2064.304867699634
1578,2065.832672281912
1579,2066.985229377987
1580,2068.34563852737
1581,2068.669941082814
1582,2070.504717593446
1583,2071.377083169756
1584,2071.990454814766
1585,2073.397603715769
1586,2074.171064902148
1587,2075.028065544832
1588,2077.117570136877
1589,2078.155484639215
1590,2078.939288114877
1591,2079.56762846189
1592,2080.910343457561
1593,2081.799686563577
1594,2083.300276858828
1595,2083.779992550167
1596,2085.389813692286
1597,2086.580318534382
1598,2087.473340987858
1599,2088.712281198733
1600,2090.036206757017
1601,2090.447550027415
1602,2091.221580661131
1603,2092.473218110073
1604,2094.335917468629
1605,2095.138256660293
1606,2096.346529979253
1607,2097.371606357193
1608,2097.951922199887
1609,2099.311651265061
1610,2100.593745236862
1611,2101.135489459108
1612,2102.5351002153
1613,2103.390454808714
1614,2105.3722065918
1615,2105.994704339287
1616,2107.172362432447
1617,2107.617911407517
1618,2108.938384889015
1619,2109.963143181267
1620,2110.822371848132
1621,2112.90708752319
1622,2113.483966448431
1623,2114.39613732589
1624,2115.506602794684
1625,2116.900056068394
1626,2117.722399441363
1627,2118.618646217029
1628,2119.456428468939
1629,2120.691562591844
1630,2122.465151174928
1631,2123.344042303463
1632,2124.370368737568
1633,2125.512400029152
1634,2125.958784840373
1635,2126.975711192558
1636,2128.752290554263
1637,2129.406080228323
1638,2130.555102283236
1639,2132.08062099294
1640,2132.798516467884
1641,2134.154933985038
1642,2134.950772504315
1643,2136.086897524703
1644,2136.967470548472
1645,2137.509940525911
1646,2139.380759985201
1647,2140.949362639097
1648,2141.71003596039
1649,2142.355043196035
1650,2143.37444418054
1651,2144.895337431361
1652,2145.505753734181
1653,2146.625894475512
1654,2147.785367345631
1655,2149.15184938289
1656,2149.910639858103
1657,2151.776885116461
1658,2152.390226596916
1659,2153.011964165385
1660,2154.26362395232
1661,2154.935345848226
1662,2156.394727255682
1663,2157.856489565353
1664,2158.878072291083
1665,2159.90228601717
1666,2160.853062328184
1667,2161.692172189209
1668,2163.107122285732
1669,2164.049720356357
1670,2165.011437174311
1671,2165.503949023375
1672,2167.693444254747
1673,2168.890615851853
1674,2169.263829283371
1675,2170.787074973015
1676,2171.396361926495
1677,2172.250962827516
1678,2173.528296969317
1679,2174.745020803477
1680,2176.204119466212
1681,2176.939451698978
1682,2178.004209154761
1683,2179.23218502975
1684,2180.495318259279
1685,2181.252367010682
1686,2181.725783029816
1687,2183.33058401728
1688,2184.103190760681
1689,2185.965528320683
1690,2187.085690959373
1691,2187.798455877827
1692,2188.558763203088
1693,2189.497072902605
1694,2191.093363045749
1695,2191.778017400508
1696,2192.826770539861
1697,2194.231530050455
1698,2195.231687681256
1699,2196.715977666758
1700,2197.258747040205
1701,2198.687512684367
1702,2199.30296532097
1703,2200.351020913257
1704,2200.915953025552
1705,2203.277453730648
1706,2203.906364583774
1707,2204.99780175483
1708,2205.855761245547
1709,2207.172161914953
1710,2207.802741336734
1711,2209.153744400263
1712,2210.208014989251
1713,2210.850941099297
1714,2212.343568400037
1715,2213.700256248436
1716,2214.949925632093
1717,2215.820565690646
1718,2216.296375887645
1719,2217.469375116225
1720,2218.521006913395
1721,2219.799815698357
1722,2220.852158848914
1723,2222.636604588097
1724,2223.055057918811
1725,2223.777772507211
1726,2225.56464511717
1727,2226.332734405576
1728,2227.246229376595
1729,2227.970573882256
1730,2229.127958910123
1731,2230.898690856217
1732,2231.977154074073
1733,2232.924853868966
1734,2233.720222250317
1735,2234.814934531326
1736,2235.5466621356
1737,2236.773643845098
1738,2238.154799519298
1739,2239.167743960236
1740,2240.021209470465
1741,2241.536186523766
1742,2242.62118015938
1743,2243.373668418958
1744,2244.37070170043
1745,2245.565286531271
1746,2246.016558178285
1747,2247.36443125123
1748,2249.550198573537
1749,2249.770766552725
1750,2251.046641941553
1751,2251.845318338693
1752,2252.678432673839
1753,2254.562246994389
1754,2254.759079001305
1755,2255.824565571537
1756,2257.346384683131
1757,2258.501847291144
1758,2259.517842057384
1759,2260.890259416806
1760,2261.660064449482
1761,2262.674430648212
1762,2262.87830538116
1763,2264.676399705771
1764,2265.768446115466
1765,2267.384501067544
1766,2267.879175337167
1767,2269.226998261609
1768,2269.919103216839
1769,2271.326282468066
1770,2272.049015701238
1771,2273.347534053165
1772,2273.956289145942
1773,2275.068664775972
1774,2277.079317756624
1775,2278.012628393305
1776,2278.525942155784
1777,2279.50730584112
1778,2280.870719852587
1779,2281.356483614546
1780,2282.690375137646
1781,2284.056011459351
1782,2285.222242364866
1783,2286.149814140564
1784,2287.04615867101
1785,2288.578849445765
1786,2289.336284710134
1787,2290.241458210856
1788,2291.097663612112
1789,2291.92890125249
1790,2293.896145106087
1791,2294.687918411714
1792,2296.115091188331
1793,2296.998522472515
1794,2297.372647579811
1795,2298.612363365665
1796,2299.961577620089
1797,2301.234125798833
1798,2301.454840351727
1799,2303.295481982573
1800,2304.305138670379
1801,2305.508356788682
1802,2306.517733070003
1803,2307.355553370478
1804,2308.210284634765
1805,2309.370358239526
1806,2309.931122384184
1807,2312.047996449611
1808,2313.190914170747
1809,2313.689359967224
1810,2314.621182113594
1811,2316.049454719989
1812,2316.962494504841
1813,2317.851531864277
1814,2318.82603533643
1815,2320.088523204027
1816,2320.949531628659
1817,2322.812632606694
1818,2323.534274240766
1819,2324.512455232259
1820,2325.557096491765
1821,2325.903015927513
1822,2327.376855819705
1823,2328.634875101174
1824,2329.705723406453
1825,2331.013110289576
1826,2331.942707806403
1827,2332.987765432776
1828,2333.720863373782
1829,2335.531712574451
1830,2335.867153805649
1831,2336.621036786238
1832,2337.761730158821
1833,2339.615683895983
1834,2340.826726706644
1835,2341.324596186212
1836,2342.654041658469
1837,2343.259158955008
1838,2344.311216236152
1839,2345.570483634473
1840,2346.46411952979
1841,2347.934254641723
1842,2348.843423633456
1843,2349.730054257838
1844,2351.455046927851
1845,2352.195701502537
1846,2352.750870075454
1847,2353.91213585235
1848,2354.951081235009
1849,2355.81081397829
1850,2357.608315920247
1851,2358.904705198416
1852,2359.434859076438
1853,2360.314285089526
1854,2361.342541641933
1855,2362.718317922921
1856,2363.495617654121
1857,2364.751176089118
1858,2365.191515064132
1859,2367.249219842959
1860,2367.957701823156
1861,2369.220577767399
1862,2370.093390284233
1863,2371.100747929723
1864,2371.938137794611
1865,2372.440347260056
1866,2374.444230717817
1867,2375.543967037372
1868,2376.355463515561
1869,2377.755407914013
1870,2378.212961679662
1871,2379.726502949966
1872,2380.545657218736
1873,2381.500123710437
1874,2382.530830566366
1875,2383.356013915981
1876,2384.965071641182
1877,2386.430937109505
1878,2387.299084122337
1879,2387.813568556079
1880,2388.748207635493
1881,2389.955988113662
1882,2391.260549872404
1883,2391.754982336625
1884,2393.630593291699
1885,2394.485367856041
1886,2395.270169994647
1887,2396.603878762617
1888,2397.791643761774
1889,2398.558311382532
1890,2399.433832905785
1891,2400.152356522132
1892,2401.482998375772
1893,2403.418798445342
1894,2403.975315148968
1895,2404.92159348977
1896,2406.253988718289
1897,2406.732851182109
1898,2407.71591042227
1899,2409.44150235242
1900,2409.88160268288
1901,2411.126193380775
1902,2412.222935837284
1903,2413.976123194984
1904,2414.37987980127
1905,2415.576893465994
1906,2416.534054627704
1907,2417.278087421767
1908,2418.229443267358
1909,2419.507917163071
1910,2421.142943993328
1911,2422.152084925109
1912,2422.996230123483
1913,2423.504146888714
1914,2425.124760212557
1915,2426.193437541669
1916,2426.907064293754
1917,2427.640896948594
1918,2429.185595990257
1919,2430.265812635944
1920,2431.611135096254
1921,2432.727569299254
1922,2433.705896804705
1923,2433.916873237679
1924,2435.348894364694
1925,2436.191600375091
1926,2437.794076107826
1927,2438.671790794044
1928,2439.927127218673
1929,2440.826160290635
1930,2441.92983655
1931,2443.033560058185
1932,2443.775436396199
1933,2445.154381015221
1934,2445.744952101154
1935,2446.39852330611
1936,2448.988312286035
1937,2449.231032009293
1938,2450.503650580114
1939,2451.181708310085
1940,2452.283365741215
1941,2453.257485812084
1942,2454.30056184179
1943,2455.482288383526
1944,2456.514551841293
1945,2457.907999090219
1946,2458.546799837125
1947,2460.01357946551
1948,2461.202295374506
1949,2461.731628648039
1950,2462.464294913854
1951,2463.569667295017
1952,2464.927816361223
1953,2466.183097013193
1954,2467.640860783778
1955,2468.186816301115
1956,2469.336263892496
1957,2469.781485031526
1958,2471.539297741997
1959,2472.336417589482
1960,2473.107124734644
1961,2474.237849734392
1962,2475.539353861003
1963,2477.021755096105
1964,2478.014854024809
1965,2478.39759758312
1966,2479.97735198087
1967,2480.433606985091
1968,2481.356767280358
1969,2482.683411518716
1970,2484.503238274745
1971,2485.08759053742
1972,2485.785620712392
1973,2487.333836442726
1974,2488.113831754194
1975,2489.261157451638
1976,2490.051090515747
1977,2491.105516421821
1978,2491.907473934293
1979,2493.489295449129
1980,2494.866177828257
1981,2495.846840419495
1982,2496.485336702824
1983,2497.648465246602
1984,2497.969973966752
1985,2499.862042821256
1986,2500.564386412318
1987,2501.577744672433
1988,2503.185227212086
1989,2504.008933658585
1990,2504.772152511212
1991,2506.305351937307
1992,2507.151885647675
1993,2507.87103957974
1994,2508.766046103827
1995,2509.652997441379
1996,2511.660189787186
1997,2512.538220985203
1998,2513.579517021466
1999,2514.259859059774
2000,2515.286482924713
2001,2516.571049142887
2002,2517.146931880412
2003,2518.552852040691
2004,2519.634252640272
2005,2520.402323518036
2006,2521.885175646151
2007,2523.263480155872
2008,2523.96705581919
2009,2524.642045795694
2010,2525.687993324801
2011,2526.868810058599
2012,2527.418791160629
2013,2529.378043463271
2014,2530.273672274268
2015,2531.543961220065
2016,2531.969384081563
2017,2533.067317099048
2018,2534.408614098393
2019,2535.505886073966
2020,2536.091884920839
2021,2536.867485222561
2022,2538.559826936261
2023,2539.998407118591
2024,2540.531661936743
2025,2541.998729153671
2026,2542.687650514868
2027,2543.343955088606
2028,2544.290953656615
2029,2545.878017730333
2030,2546.761141283359
2031,2548.181615394112
2032,2548.895987575047
2033,2549.996484491522
2034,2551.411141992885
2035,2551.880445959599
2036,2553.275677995525
2037,2553.723069201209
2038,2555.050875291355
2039,2555.832350747305
2040,2558.009105942872
2041,2558.752211368471
2042,2559.234296597335
2043,2560.263289514385
2044,2561.405635747573
